Timestamp,What is your age?,What is your sex?,What is your work preferences?,Physical condition [How physically healthy are you?],Physical condition [How much do you love fast food?],Physical condition [How much recommend everyone to maintain body weight? ],Physical condition [How important is exercise to you?],How many times do you eat in a day?,What is your height (in feet)?,What is your weight (in Kilogram)?,What do you most often do for exercise?,Diet Culture [How many of your meals or snacks include fruit?],Diet Culture [How many of your meals or snacks include vegetables?],Diet Culture [How many ready-made meals do you eat?],"How much money do you spend to maintain fitness (i.e. for diet, gym, nutrients etc. in total) in a month?",What is your monthly family income?,How much time do you spend at gym in a day?,Do you suffer with any regular disease?,Thank you so much. If possible share your experience to fill up the survey in short. Also any suggestion you can put here. Please leave some comments.   (Optional),Rate our survey
10/20/2021 11:25:38,24,Male,Moderate,2,2,3,3,3,5.7,73,Others,0,1,1,1000,12000,Not at all,No,,4
10/20/2021 11:26:15,24,Female,Moderate,2,3,2,3,4,5.4,69,"Walk, Dance, Outdoor Games, Others",0,2,1,0,10000,Not at all,No,,3
10/20/2021 11:30:49,20,Male,Hardwork,5,10,10,10,4,5.5,70,"Walk, Run",3,5,5,0,30000,Not at all,No,Very goodod survey it was.,5
10/20/2021 11:39:07,20,Male,Moderate,3,3,2,1,5,5.11,85,"Walk, Weight lifting",1,2,1,200,90000,Not at all,No,✌🏻,5
10/20/2021 11:39:28,20,Male,Moderate,2,2,4,4,3,5.6,58,"Walk, Weight lifting, Others",1,2,0,0,10000,1 Hour,Sinusitis ,,3
10/20/2021 11:39:41,21,Male,Hardwork,9,8,9,9,2,6,85,"Walk, Outdoor Games",4,4,4,2000,0,2 Hour,No,Thanks,5
10/20/2021 11:41:26,25,Male,Moderate,5,6,7,6,4,5.4,55,"Walk, Run",1,2,1,200,20000,Not at all,No,,2
10/20/2021 11:43:39,23,Male,Moderate,2,3,4,4,4,5.4,48,"Walk, Outdoor Games",0,1,2,1000,35000,1 Hour,Pancriatitis,,4
10/20/2021 11:43:48,21,Male,Moderate,10,5,10,8,4,5.92,90,"Walk, Outdoor Games",1,4,2,0,45000,Not at all,No,,5
10/20/2021 11:44:26,21,Male,Moderate,2,2,3,3,4,6,76,Swim,0,1,1,1000,30000,Not at all,No,,5
10/20/2021 11:47:21,22,Female,Sedentary,6,9,10,6,3,5.6,60,Walk,1,3,1,0,150000,Not at all,No,,3
10/20/2021 11:47:38,23,Male,Moderate,1,1,2,1,4,5.5,70,Walk,0,1,0,0,10000,Not at all,No,,3
10/20/2021 11:48:08,23,Female,Moderate,3,1,3,3,5,5,65,Others,1,3,0,500,50000,1 Hour,PCOS,,4
10/20/2021 11:51:59,20,Female,Moderate,5,4,3,2,4,5.1,60,Walk,2,3,1,200,7000,Not at all,No,,4
10/20/2021 11:52:34,23,Female,Hardwork,2,2,2,2,4,5,51,Dance,1,1,2,500,20000,Not at all,No,Eat healthy stay healthy ,4
10/20/2021 11:54:14,26,Male,Moderate,3,1,3,3,4,167,63,Walk,0,1,1,0,3600,Not at all,No,,4
10/20/2021 11:54:31,18,Female,Hardwork,2,2,2,1,3,5.8,57,"Walk, Run, Outdoor Games",1,1,1,2300,56000,Not at all,No,,5
10/20/2021 11:54:41,56,Male,Hardwork,4,4,4,4,5,5,65,Dance,3,3,3,25000,300000,3 Hours,No,Yes,5
10/20/2021 11:57:15,23,Male,Sedentary,7,9,9,8,2,6.1,56,"Outdoor Games, Others",0,2,2,0,180000,Not at all,No,Thank you,4
10/20/2021 11:58:30,24,Female,Moderate,7,7,9,8,3,5.4,65,"Walk, Outdoor Games, Others",2,2,1,500,20000,Not at all,No,,4
10/20/2021 11:59:36,20,Male,Moderate,10,10,10,10,More than 5,5.7,71.4,Weight lifting,2,3,1,3000,40000,2 Hour,No,Pretty good survey ,4
10/20/2021 11:59:42,20,Male,Hardwork,2,1,1,3,4,5.11,65,Swim,1,2,2,2500,100000,3 Hours,No,,5
10/20/2021 11:59:49,18,Female,Moderate,5,10,5,7,4,5.4,56,"Run, Dance, Outdoor Games",1,3,1,500,400000,Not at all,No.,,4
10/20/2021 12:00:54,24,Male,Moderate,3,2,2,3,4,5.7,69,"Walk, Run, Outdoor Games, Others",1,2,1,1500,25000,Not at all,no,,4
10/20/2021 12:01:03,20,Female,Moderate,3,4,3,2,4,5.4,45,Walk,3,1,3,2500,40000,Not at all,Thyroid ,,5
10/20/2021 12:03:22,21,Male,Hardwork,2,2,4,4,3,5.6,85,Walk,1,2,1,0,5009,Not at all,No,Excellent,5
10/20/2021 12:06:20,21,Male,Hardwork,4,2,4,4,3,6,80,"Run, Swim, Outdoor Games",1,3,3,1000,50000,Not at all,no,,5
10/20/2021 12:06:21,23,Female,Moderate,9,6,8,8,4,5,54,"Walk, Dance, Others",1,3,1,700,50000,Not at all,No,,4
10/20/2021 12:06:58,22,Male,Moderate,7,8,10,9,3,5.5,56,"Walk, Others",1,4,1,300,8000,Not at all,"Yes, gastric",,4
10/20/2021 12:08:13,20,Female,Moderate,2,1,2,3,3,4.8,50,Walk,1,2,0,500,5000,Not at all,PCOD ,,5
10/20/2021 12:08:20,23,Male,Moderate,6,3,10,10,5,5.8,70,"Walk, Weight lifting",1,2,1,3000,35000,1 Hour,Crohn's disease,,4
10/20/2021 12:09:33,24,Female,Moderate,7,10,10,9,4,5.3,38,Others,1,3,1,3000,14000,Not at all,No,Interesting survey..,5
10/20/2021 12:10:50,21,Female,Moderate,7,4,9,6,3,5.6,58,Walk,0,2,1,0,40000,Not at all,No,,4
10/20/2021 12:11:02,21,Female,Sedentary,2,3,3,3,5,5.3,49,Others,2,1,1,1000,70000,Not at all,Anemia,It's ammezing,4
10/20/2021 12:11:30,23,Female,Moderate,7,10,9,8,4,5.3,70,Walk,1,2,1,2500,35000,2 Hour,Diabetes,,5
10/20/2021 12:11:46,25,Male,Hardwork,8,7,9,10,4,5.8,60.2,"Walk, Run",4,3,4,250,32500,Not at all,Back pain.,"Please correct some spelling mistakes and write the meaning of each ratings. It will be helpful for the respondents. 
A little suggestion: try to put more questions about time of exercise, type of exercises, food habits etc. 
Wishing you a great success in this survey as well as analysis. ",3
10/20/2021 12:11:49,20,Female,Sedentary,2,2,2,2,4,5.3,56,Walk,1,1,1,3000,140000,Not at all,no,,4
10/20/2021 12:11:54,20,Female,Sedentary,2,1,1,3,3,5.5,55,Walk,1,2,2,1500,50000,1 Hour,No,Good.,5
10/20/2021 12:13:57,21,Male,Moderate,2,2,4,3,4,5.3,70,"Walk, Outdoor Games",2,2,1,100,15000,Not at all,No,,5
10/20/2021 12:18:59,21,Male,Hardwork,3,4,3,2,3,5.9,82,Others,1,1,0,0,40000,Not at all,sneezing,Nice,4
10/20/2021 12:19:37,20,Female,Sedentary,2,10,10,10,5,5.4,65,"Walk, Dance",1,2,1,2500,60000,2 Hour,No,Very good,4
10/20/2021 12:20:00,24,Female,Moderate,7,9,9,8,3,155,45,Walk,3,4,1,200,100000,Not at all,Psoriasis,,4
10/20/2021 12:24:37,23,Female,Moderate,8,5,6,7,3,5.69,51,Walk,1,5,2,500,40000,Not at all,No,,4
10/20/2021 12:30:14,26,Female,Hardwork,3,2,4,4,4,5.4,56,"Walk, Others",2,3,1,1000,100000,Not at all,No,"Hope your study completes soon, and come out with good result.",4
10/20/2021 12:34:50,25,Female,Moderate,4,4,4,3,3,5.5,53,Walk,0,2,3,3000,0,Not at all,No ,,3
10/20/2021 12:35:23,23,Male,Moderate,8,2,10,10,5,5.8,64,Weight lifting,1,2,2,3000,80000,2 Hour,No,,4
10/20/2021 12:40:53,21,Female,Moderate,5,4,4,8,4,5,51,Others,2,3,4,1000,30000,2 Hour,No,Very good,5
10/20/2021 12:45:36,24,Male,Hardwork,5,5,5,4,3,5.7,56,Walk,1,1,2,3000,200000,Not at all,No,❤️,5
10/20/2021 12:50:18,25,Female,Moderate,2,3,1,1,3,5.1,49,"Walk, Dance",0,1,1,0,400000,Not at all,No,,5
10/20/2021 12:53:40,21,Male,Moderate,9,1,9,9,2,5.7,70,Outdoor Games,0,4,2,1000,20000,2 Hour,No,,4
10/20/2021 12:55:11,20,Female,Moderate,7,8,10,7,3,5,38,Walk,3,2,5,500,6000,Not at all,No,,5
10/20/2021 12:57:19,26,Female,Moderate,4,2,4,3,4,5.3,55,"Walk, Run",1,3,0,500,90000,1 Hour,No,,5
10/20/2021 12:57:36,20,Male,Hardwork,4,3,4,4,4,6,77,"Run, Weight lifting",2,3,3,500,45000,3 Hours,No,Very good,5
10/20/2021 12:59:28,30,Male,Moderate,9,2,7,7,3,5.6,60,Walk,1,4,1,0,35000,Not at all,No,Na,4
10/20/2021 12:59:29,24,Female,Hardwork,3,4,3,3,4,5,46,"Walk, Dance, Swim",1,2,1,100,30000,Not at all,Ni,Good initiative,5
10/20/2021 13:04:42,23,Female,Moderate,1,2,1,3,3,4.9,57,Do not interested,0,1,0,0,35000,Not at all,No,Great questionnaire,5
10/20/2021 13:05:49,22,Male,Hardwork,4,3,4,4,4,5.8,69,"Run, Weight lifting, Outdoor Games",1,3,1,1500,500000,1 Hour,NO ,,5
10/20/2021 13:05:51,24,Male,Moderate,2,1,2,2,4,5.8,70,Run,0,1,0,0,10000,Not at all,No,,5
10/20/2021 13:10:16,22,Male,Moderate,2,3,3,1,5,5.7,60,Walk,2,2,2,500,7000,Not at all,Cough and cold ,,5
10/20/2021 13:19:48,20,Female,Moderate,6,10,7,5,4,5.8,57,"Walk, Run, Dance",3,5,1,0,15000,Not at all,No,,3
10/20/2021 13:20:27,22,Male,Moderate,1,4,3,3,4,5.7,65,Walk,1,2,1,0,50000,Not at all,No,,3
10/20/2021 13:21:21,24,Female,Moderate,2,4,4,4,3,5.5,58,Walk,3,3,1,1000,80000,Not at all,No,,5
10/20/2021 13:26:17,22,Female,Moderate,7,9,10,8,4,5,48,Do not interested,0,2,4,1000,20000,Not at all,No,,5
10/20/2021 13:26:48,24,Male,Hardwork,8,8,10,2,3,5.66,47,Walk,0,3,4,0000,8000,Not at all,No,Good,4
10/20/2021 13:27:14,26,Male,Moderate,4,2,3,3,4,5.8,72,"Walk, Run, Outdoor Games, Others",3,3,1,100,25000,Not at all,No,,4
10/20/2021 13:29:56,20,Male,Moderate,2,3,2,1,More than 5,5,58,"Walk, Run",0,1,2,400,10000,Not at all,Vomiting,It's a very good idea for health concern,5
10/20/2021 13:37:24,20,Male,Moderate,2,3,3,3,2,5.5,67.5,"Walk, Run",0,1,1,000,3000,Not at all,No,Yeah this is a good thing to do anylysis data,3
10/20/2021 13:37:24,23,Female,Moderate,2,3,2,1,4,5.3,62,Do not interested,0,1,2,500,15000,Not at all,No,,5
10/20/2021 13:38:30,25,Male,Moderate,2,1,3,2,2,5.7,65,Walk,1,2,0,3000,60000,Not at all,No,,4
10/20/2021 13:43:32,21,Male,Moderate,7,9,9,10,5,5.7,68,"Swim, Outdoor Games",3,4,3,500,7000,Not at all,No,,4
10/20/2021 13:49:25,19,Female,Hardwork,3,2,4,3,5,5.3,57,Walk,1,2,1,500,25000,Not at all,No,,4
10/20/2021 13:59:13,24,Female,Moderate,7,9,9,10,3,5.4,65,Dance,2,4,1,0,25000,Not at all,No,,4
10/20/2021 14:03:25,20,Female,Moderate,3,4,2,4,4,5.3,65,Walk,1,2,3,7000,30000,2 Hour,No,,5
10/20/2021 14:05:11,23,Female,Sedentary,3,2,1,1,3,5.6,53,"Weight lifting, Outdoor Games",0,0,0,00,10000,Not at all,No,,5
10/20/2021 14:13:12,22,Female,Moderate,2,4,3,4,3,5,43,Others,0,1,0,200,10000,Not at all,"Spondilytis, dry eyes, pcos",,4
10/20/2021 14:15:36,20,Female,Moderate,4,2,4,4,5,5.2,50,Others,1,1,2,0,65000,Not at all,No,,4
10/20/2021 14:17:26,20,Female,Moderate,2,4,3,3,3,5.4,50,Dance,1,1,2,1000,5000,Not at all,No,,4
10/20/2021 14:19:59,20,Male,Moderate,5,6,8,7,5,5.5,75,Walk,2,4,5,0,17000,Not at all,No,,4
10/20/2021 14:20:30,19,Female,Moderate,6,10,10,7,4,4.1,36,"Walk, Run, Outdoor Games",4,4,4,1600,4000,Not at all,No,Necessary survey ,4
10/20/2021 14:21:06,19,Female,Moderate,9,1,7,8,4,5.3,43.5,"Walk, Run",1,2,0,2000,45000,1 Hour,No,,4
10/20/2021 14:21:55,26,Male,Moderate,7,8,6,8,3,5.7,65,Walk,0,2,1,1000,50000,Not at all,No,,4
10/20/2021 14:22:58,19,Male,Hardwork,2,4,1,1,4,5.9,72,"Run, Outdoor Games",1,2,1,1000,20000,Not at all,No,"Thank you,your survey form really helps me to evaluate my daily meals and it also helps me to put emphasis on  how I utilize them in exercise and outdoor games...",5
10/20/2021 14:31:29,19,Male,Hardwork,8,10,10,10,3,5.3,85,Outdoor Games,1,5,0,0,70000,Not at all,Yes ( Cough ),,5
10/20/2021 14:35:18,20,Female,Moderate,1,3,2,2,4,5.1,55,Walk,1,1,1,00000,10000,Not at all,No.,"Very good thing that you are doing, carry on. ",5
10/20/2021 14:37:02,26,Female,Hardwork,3,3,3,4,2,148,55,Dance,1,2,2,500,30000,Not at all,No,,3
10/20/2021 14:37:48,26,Female,Moderate,6,10,10,7,4,5.3,73,Walk,1,3,1,1000,46000,Not at all,PCOS,,4
10/20/2021 14:39:32,24,Female,Hardwork,9,8,9,6,4,5.3,60,Walk,1,4,2,0,30000,Not at all,No,Great project idea. Please share with me the end results. ,5
10/20/2021 14:39:44,19,Male,Hardwork,2,2,3,3,3,5.6,74,"Walk, Outdoor Games",1,2,0,0,60000,Not at all,Noo,,4
10/20/2021 14:41:36,23,Male,Hardwork,3,2,3,2,4,5.9,63,Walk,2,4,1,0,30000,Not at all,Allergy,,4
10/20/2021 14:41:50,23,Male,Moderate,8,4,2,9,2,5.3,59,Others,3,4,1,0,6000,Not at all,No,-,4
10/20/2021 14:44:52,22,Male,Hardwork,2,1,1,3,2,5.4,54,"Walk, Others",0,2,1,1000,20000,1 Hour,No,This survey is realy very good.,5
10/20/2021 14:48:20,20,Male,Moderate,2,4,3,3,4,5.8,52,"Walk, Outdoor Games, Others",1,2,2,1000,60000,Not at all,Allergy,,4
10/20/2021 14:52:01,20,Male,Hardwork,5,6,6,10,4,5.8,85,"Walk, Run, Weight lifting, Others",5,4,5,4000,50000,2 Hour,Allergy,,3
10/20/2021 14:52:34,26,Male,Moderate,5,10,10,5,3,5.5,68,Walk,1,1,2,2000,300000,Not at all,No,,5
10/20/2021 14:55:26,19,Female,Sedentary,4,3,4,4,4,5.6,55,"Walk, Others",2,3,0,200,7000,Not at all,"Yes, common cold disease ",,5
10/20/2021 14:55:38,23.5,Male,Sedentary,7,5,5,7,3,5,52,"Walk, Run, Swim",1,2,1,0,40000,Not at all,No,That's amazing. ,4
10/20/2021 14:59:25,20,Female,Moderate,3,3,1,3,3,5.3,50,"Walk, Dance",2,2,1,0,5000,Not at all,No,,4
10/20/2021 15:03:55,24,Male,Hardwork,10,5,9,10,4,5.8,68,"Run, Weight lifting, Others",3,4,4,0,5000,1 Hour,N0,,4
10/20/2021 15:11:01,22,Male,Hardwork,5,6,9,9,4,5.11,66,"Walk, Run, Weight lifting",1,0,1,4000,32000,1 Hour,Yes.Irritable bowel syndrome.(IBS),You should what do you do for mental health.As that's very important now days.,4
10/20/2021 15:17:51,25,Male,Moderate,2,1,2,3,3,5.9,64,Outdoor Games,1,2,1,1500,15000,Not at all,No,,4
10/20/2021 15:23:11,21,Male,Moderate,3,3,4,4,4,157,55,"Run, Outdoor Games",1,2,2,1500,15000,Not at all,No,Good,4
10/20/2021 15:23:32,20,Male,Moderate,4,2,3,4,5,5.9,64,"Walk, Run, Dance, Swim, Outdoor Games",2,1,2,00,30000,Not at all,No,,5
10/20/2021 15:27:02,20,Male,Moderate,2,2,2,3,4,5.6,56,"Walk, Run, Dance, Outdoor Games",1,1,1,2000,30000,1 Hour,No,All the best!👍,5
