Timestamp,What is your age?,What is your sex?,What is your work preferences?,Physical condition [How physically healthy are you?],Physical condition [How much do you love fast food?],Physical condition [How much recommend everyone to maintain body weight? ],Physical condition [How important is exercise to you?],How many times do you eat in a day?,What is your height (in feet)?,What is your weight (in Kilogram)?,What do you most often do for exercise?,Diet Culture [How many of your meals or snacks include fruit?],Diet Culture [How many of your meals or snacks include vegetables?],Diet Culture [How many ready-made meals do you eat?],"How much money do you spend to maintain fitness (i.e. for diet, gym, nutrients etc. in total) in a month?",What is your monthly family income?,How much time do you spend at gym in a day?,Do you suffer with any regular disease?,Thank you so much. If possible share your experience to fill up the survey in short. Also any suggestion you can put here. Please leave some comments.   (Optional),Rate our survey
10/20/2021 15:29:27,25,Female,Hardwork,1,2,2,3,4,5.3,45,Walk,1,1,1,1500,4000,Not at all,No,It's good,3
10/20/2021 15:34:22,20,Female,Moderate,2,3,4,4,4,5,45,Do not interested,0,2,1,00,40000,Not at all,Common  cold ,Very  good initiative to grow awareness among people about their health and nutrition. It will be very helpful to our country. ,3
10/20/2021 15:38:42,20,Male,Moderate,10,3,10,10,4,5.9,68,"Walk, Run, Outdoor Games",4,5,4,800,45000,2 Hour,No ,"No this is good , And cover all things",5
10/20/2021 15:46:20,20,Female,Moderate,3,3,3,4,4,5,46,Walk,2,2,2,1000,20000,Not at all,No,,4
10/20/2021 15:49:53,21,Male,Hardwork,8,10,10,10,3,5.9,100,Walk,0,2,5,0,3500,Not at all,No,,4
10/20/2021 16:03:52,11,Male,Hardwork,2,3,4,1,1,4.6,59,Others,3,0,3,2500,10000,Not at all,Golblader stone,Good,3
10/20/2021 16:09:56,26,Male,Moderate,10,5,10,10,4,5.6,56,Walk,4,5,4,5000,20000,Not at all,No,,3
10/20/2021 16:14:17,24,Male,Moderate,9,2,9,9,5,5.1,78,"Walk, Run, Outdoor Games",1,4,0,500,50000,Not at all,No,Best of luck for your survey . Especially thanks for choosing such a beautiful and important topic .,4
10/20/2021 16:17:57,24,Male,Moderate,6,3,6,5,3,5.7,76,"Walk, Run, Others",1,2,0,5000,25000,Not at all,NO,,4
10/20/2021 16:29:20,23,Female,Moderate,1,3,1,2,3,5.2,51,Others,1,1,0,0,40000,Not at all,No,,4
10/20/2021 16:43:42,24,Male,Moderate,3,4,4,4,3,5.9,74,"Walk, Others",1,3,0,0,70000,Not at all,No,,4
10/20/2021 16:44:39,24,Female,Moderate,2,2,4,3,4,5,42,Dance,1,3,0,2500,40000,Not at all,No,,4
10/20/2021 16:51:57,23,Male,Moderate,3,2,4,3,3,5.6,60,Weight lifting,1,3,0,100,80000,Not at all,No,,4
10/20/2021 17:17:00,23,Female,Moderate,3,2,3,3,4,5.1,52,Others,1,2,1,500,25000,Not at all,No,,3
10/20/2021 17:22:02,22,Male,Moderate,3,1,4,4,More than 5,5.11,75,"Run, Outdoor Games",2,3,1,2000,30000,Not at all,0,,5
10/20/2021 17:26:59,23,Male,Moderate,2,4,4,4,3,5.6,73,Others,0,2,0,400,30000,1 Hour,No,,5
10/20/2021 17:33:34,24,Male,Moderate,2,3,3,4,3,5.3,59,"Run, Others",1,2,2,500,30000,Not at all,No,,3
10/20/2021 17:49:15,23,Male,Moderate,4,5,10,8,4,5.2,48,Walk,0,2,2,0,40000,Not at all,"Yes, IBS",,4
10/20/2021 17:51:59,25,Male,Moderate,9,7,8,9,3,5.9,59,"Outdoor Games, Others",1,2,1,1000,5000,Not at all,No,,4
10/20/2021 18:19:11,20,Male,Moderate,2,3,2,3,5,5.7,62,Run,1,1,1,00,80000,Not at all,No,The level of questions is very good,5
10/20/2021 18:19:23,19,Male,Moderate,4,10,6,8,More than 5,5.5,58,Walk,4,1,1,0000,4000,Not at all,Allergies and cold,Ok,4
10/20/2021 18:36:03,24,Female,Hardwork,9,5,10,10,3,5.3,49,"Walk, Dance, Others",3,5,3,2000,15000,Not at all,No,According to me there is a need of a option for writing.,4
10/20/2021 19:14:24,22,Male,Moderate,6,5,10,10,4,5.5,49,"Walk, Run, Swim, Others",1,4,1,400,4000,Not at all,NA,,5
10/20/2021 19:18:21,22,Male,Moderate,10,6,10,10,5,5.7,58,Walk,1,3,1,1000,9000,1 Hour,No,,5
10/20/2021 19:22:57,23,Male,Hardwork,8,4,8,6,3,5.6,60,Outdoor Games,0,5,1,3000,36000,Not at all,No,No comments,5
10/20/2021 19:53:38,20,Female,Hardwork,3,4,3,3,5,5.4,51,"Walk, Run, Dance, Swim, Outdoor Games",1,2,2,0,40000,Not at all,No,,3
10/20/2021 20:21:07,21,Female,Moderate,8,5,9,10,4,5.4,46,"Walk, Dance, Outdoor Games, Others",1,3,1,1000,20000,Not at all,No,Very good,5
10/20/2021 20:53:23,20,Male,Hardwork,4,2,3,2,4,6,65,"Walk, Swim, Others",1,1,2,00,12000,1 Hour,No,Plase provide gym in free of cost...,4
10/20/2021 21:39:14,23,Female,Moderate,4,3,4,4,4,5.1,48,"Walk, Run, Dance",3,3,1,2000,40000,Not at all,No,,4
10/20/2021 21:53:49,25,Male,Moderate,3,4,4,4,3,5.1,61,"Walk, Others",1,2,0,500,30000,Not at all,No,,4
10/20/2021 22:16:48,22,Female,Moderate,5,6,5,5,4,5.2,46,"Walk, Not interested",0,2,1,0,15000,Not at all,No,,5
10/20/2021 22:40:52,25,Male,Moderate,8,3,10,9,4,161,70,"Walk, Outdoor Games, Others",1,3,0,500,50000,Not at all,No,,4
10/20/2021 22:43:02,30,Male,Moderate,3,2,3,4,3,5.7,71,"Walk, Weight lifting",1,3,0,0,1,1 Hour,No,,4
10/20/2021 22:48:11,26,Male,Moderate,7,1,1,10,3,5.8,64,Walk,1,2,1,0,25000,Not at all,No,,5
10/20/2021 23:11:42,18,Female,Moderate,3,4,3,3,4,5.2,45,Not interested,0,3,0,0,100000,Not at all,No,,4
10/21/2021 1:18:23,19,Male,Moderate,9,7,8,8,3,5.6,68,"Walk, Run, Outdoor Games, Others",4,5,3,500,10000,1 Hour,No,Great,5
10/21/2021 7:40:38,24,Female,Moderate,8,6,9,9,4,5.3,52,"Walk, Dance, Others",3,5,1,0000,20000,Not at all,No,,4
10/21/2021 7:53:59,23,Male,Moderate,1,2,1,1,3,5.7,77,Run,0,1,0,1200,6500,1 Hour,No,,2
10/21/2021 8:09:26,21,Male,Sedentary,1,3,2,1,More than 5,5.6,69,Not interested,0,1,2,0,700000,Not at all,Tooth decaying,,4
10/21/2021 8:30:38,21,Male,Moderate,6,8,10,9,4,5.25,50.3,Walk,0,2,0,0,9000,Not at all,No,,5
10/21/2021 8:31:39,26,Male,Moderate,3,1,2,3,3,5.5,72,"Weight lifting, Others",1,2,0,200,20000,2 Hour,Dust Allergy,,4
10/21/2021 8:50:57,22,Male,Hardwork,9,4,8,10,3,5.7,75,Others,3,5,2,1200,30000,1 Hour,No,Nothing,5
10/21/2021 9:46:34,22,Male,Moderate,3,4,4,3,4,5.7,70,"Walk, Run, Weight lifting",1,3,1,800,1500000,2 Hour,No,,3
10/21/2021 10:02:50,22,Male,Moderate,6,3,10,8,2,5.7,75,"Run, Outdoor Games",0,2,0,0,10000,Not at all,IBS ,,4
10/21/2021 10:07:33,22,Male,Moderate,1,5,6,1,4,5.9,64,"Walk, Swim",1,3,0,0,60000,Not at all,No,"Answering height should be on centemetre it's more reliable and accurate. Also in feet it requires to write as 5'9"" which i can't in your form so i had to write 5.9 which doesn't mean 5feet9inches at all.",3
10/21/2021 10:25:13,23,Male,Moderate,3,2,4,4,More than 5,5.11,88,Walk,2,2,1,200,18000,Not at all,High blood pressure,,5
10/21/2021 11:30:59,00,Transgender,Sedentary,1,1,1,1,1,7777,000999800088887789,Not interested,0,0,0,687688678,00000000,Not at all,tuutgjiiokjgfvjikg,fuiku8iuu,1
10/21/2021 12:27:41,22,Female,Moderate,2,4,3,3,4,5.1,66,Walk,1,3,0,1000,30000,2 Hour,Headache,,5
10/21/2021 12:35:53,25,Male,Sedentary,3,8,6,5,3,6.2,110,Walk,1,1,1,300,60000,1 Hour,No,,3
10/21/2021 12:40:30,23,Male,Hardwork,9,3,7,8,2,5.9,73,"Walk, Run, Weight lifting, Outdoor Games",2,2,1,0,20000,Not at all,No,,4
10/21/2021 13:03:39,21,Male,Hardwork,2,1,2,3,3,5.6,56,"Walk, Swim",1,2,0,100,15000,Not at all,No,,4
10/21/2021 13:35:20,22,Male,Hardwork,2,4,1,1,5,5.6,56,Outdoor Games,3,3,1,200,300000,Not at all,No,,4
10/21/2021 14:05:12,30,Female,Moderate,3,3,3,3,4,5,93,"Walk, Dance, Weight lifting",2,2,1,500,2000,2 Hour,Rice,No,2
10/21/2021 15:37:13,42,Male,Moderate,9,2,5,9,4,6,99,"Walk, Others",1,3,0,1500,100000,Not at all,High Cholesterol,,3
10/21/2021 15:43:06,23,Male,Hardwork,9,7,10,8,4,5.1,78,"Walk, Outdoor Games, Others",4,4,4,1000,35000,Not at all,No,Good,4
10/23/2021 20:09:06,19,Male,Hardwork,10,7,10,10,4,5.1,72,"Run, Swim, Outdoor Games",1,2,3,0,20000,Not at all,no,,5
10/24/2021 15:00:24,26,Male,Moderate,7,5,7,10,4,5.1,92,Outdoor Games,2,4,3,1000,15000,Not at all,No,Field study is a important to any research work...it's a process of data collection in a right way...keep it up...good job...,5
10/25/2021 15:33:06,24,Female,Moderate,2,3,1,1,3,5.6,57,Walk,1,1,1,1500,15000,Not at all,No,,4
10/29/2021 11:32:22,23,Male,Moderate,6,5,8,6,4,6.3,92,"Walk, Run",2,3,2,500,15000,Not at all,No,,4
10/29/2021 11:33:31,31,Male,Sedentary,10,5,2,2,3,5.4,50,Not interested,0,2,0,0,18000,Not at all,No,Good,3
10/29/2021 11:34:03,27,Male,Hardwork,2,1,3,2,3,6,61.5,Outdoor Games,1,2,0,1000,65000,Not at all,No,Good question available here,3
10/29/2021 11:45:54,23,Male,Hardwork,7,2,10,10,4,5.4,55,Walk,1,3,0,500,5000,1 Hour,No,,4
10/29/2021 11:50:48,19,Female,Moderate,7,5,9,8,3,5.2,48,Others,3,5,2,0,10000,Not at all,No,Ok ,4
10/29/2021 11:57:06,24,Male,Moderate,3,3,3,3,3,5.9,63,Walk,1,2,0,0,35000,Not at all,No,,4
10/29/2021 11:57:07,20,Male,Sedentary,3,3,3,2,4,182,60,Outdoor Games,0,0,1,2000,600000,Not at all,No,,3
10/29/2021 11:57:43,20,Male,Hardwork,4,1,1,1,3,5.7,70,"Walk, Run, Weight lifting, Others",0,0,0,1000,36000,1 Hour,Yes in runny nose👃💦,,5
10/29/2021 11:58:12,19,Male,Moderate,6,6,8,5,3,5.7,62,Outdoor Games,1,4,3,0,40000,Not at all,cold and cough ,,4
10/29/2021 11:58:24,20,Male,Moderate,1,1,2,1,3,5.6,85,Run,1,2,1,2000,25000,Not at all,Yes.Masturbation problem and general weakness ,,5
10/29/2021 11:58:43,21,Male,Hardwork,4,2,4,4,4,5.8,75,"Walk, Run",2,2,2,0000000,48000,Not at all,Gas,,4
10/29/2021 12:02:07,18,Female,Hardwork,4,3,4,4,3,5.3,50,Others,3,0,2,0,100000,Not at all,No,,3
10/29/2021 12:04:10,22,Male,Moderate,4,4,4,4,4,5.7,74,Outdoor Games,1,4,0,0,50000,Not at all,No,,4
10/29/2021 12:05:30,20,Female,Hardwork,3,3,4,4,3,5.3,61,"Walk, Others",1,3,1,0,30000,Not at all,No,I would really appreciate if you could share your project with us after finishing your analysis and inferences.,5
10/29/2021 12:09:32,20,Male,Moderate,3,3,4,4,3,5.6,70,"Walk, Run, Outdoor Games",2,3,2,200,50000,Not at all,No,Good,5
10/29/2021 12:21:14,18,Male,Moderate,3,3,3,3,More than 5,5.4,54,"Walk, Run, Outdoor Games, Others",1,2,1,500,30000,Not at all,No,,4
10/29/2021 12:27:48,18,Male,Sedentary,8,10,7,6,4,5.5,65,"Walk, Run, Outdoor Games, Others",2,3,1,5000,550000,Not at all,No,,5
10/29/2021 12:27:56,20,Male,Hardwork,2,1,3,2,3,6,6.2,Walk,1,2,1,200,20000,Not at all,Cough and cold,These survey is essential for youth genaration to know how much they thik about their health,5
10/29/2021 12:31:50,23,Male,Moderate,6,7,8,9,4,5.8,80,Walk,2,3,4,300,30000,Not at all,"Yes, cold",,4
10/29/2021 12:32:20,17,Female,Moderate,6,6,10,10,4,5.3,64,"Dance, Others",1,2,0,500,60000,Not at all,Ovary sist,,4
10/29/2021 12:34:51,17,Female,Hardwork,7,6,7,10,5,5.2,36,Dance,5,5,5,2500,35500,Not at all,10,Good,5
10/29/2021 12:36:48,29,Female,Hardwork,8,6,10,8,4,5.2,50,Others,2,5,2,500,30000,Not at all,No,,4
10/29/2021 12:37:37,21,Female,Moderate,1,3,1,3,More than 5,5.5,67,"Walk, Others",1,2,0,0,300000,Not at all,"Painful periods, digestion",,5
10/29/2021 12:49:09,18,Male,Moderate,7,8,3,5,3,5.5,57,Walk,2,2,4,1500,20000,Not at all,No,,5
10/29/2021 12:53:05,20,Female,Moderate,6,7,3,8,2,5.4,39,Walk,0,2,0,0,50000,Not at all,No,,5
10/29/2021 12:53:22,17,Female,Hardwork,10,10,10,10,4,5,40,Walk,5,5,5,1000,21000,1 Hour,No,,5
10/29/2021 12:53:23,24,Male,Moderate,3,2,3,2,3,5.5,64,Walk,0,2,0,0,5600,Not at all,No,,5
10/29/2021 13:00:06,18,Male,Moderate,7,1,9,10,4,5.9,58,"Weight lifting, Outdoor Games",1,2,0,4000,70000,1 Hour,No,It's awesome,5
10/29/2021 13:13:19,20,Female,Hardwork,7,9,9,10,3,5.6,58,Walk,2,3,0,1000,1560000,1 Hour,Headache,,4
10/29/2021 13:21:48,27,Male,Moderate,6,5,7,3,4,5.7,65,"Walk, Others",0,4,3,0,240000,Not at all,Allergy ,,4
10/29/2021 13:39:18,17,Female,Hardwork,5,10,9,10,3,5.5,59,"Walk, Dance",1,2,1,1000,100000,Not at all,No,,5
10/29/2021 14:01:19,21,Male,Hardwork,4,2,4,3,3,5.8,67,"Walk, Run, Outdoor Games, Others",1,3,3,100,40000,Not at all,No,,3
10/29/2021 14:02:08,30,Male,Moderate,3,2,3,4,4,5.8,82,"Run, Outdoor Games, Others",1,2,1,1200,50000,Not at all,"Cold, dust allergic ",Very good ,4
10/29/2021 17:22:09,19,Female,Hardwork,4,4,4,4,3,5.3,55,Run,3,3,3,4000,80000,2 Hour,No,Nothing,5
10/29/2021 19:40:14,19,Male,Moderate,3,2,4,3,3,5.1,66,"Walk, Run, Others",2,2,1,1000,50000,Not at all,No,,3
10/29/2021 21:18:38,20,Male,Moderate,6,10,7,6,4,177,64,"Walk, Run, Outdoor Games, Others",0,1,1,00,21000,Not at all,Nope,,5
10/29/2021 21:28:43,22,Male,Moderate,3,1,3,3,5,5.1,64,Others,1,1,1,450,60000,Not at all,No,,4
10/29/2021 21:30:40,19,Female,Hardwork,10,5,10,10,5,5,50,Others,2,5,1,3000,30000,Not at all,No,Thank you,5
10/29/2021 22:06:39,20,Female,Moderate,3,4,4,4,5,4.9,45,Dance,1,2,1,700,30000,2 Hour,No,,4
10/29/2021 22:42:33,18,Male,Hardwork,3,3,3,3,4,5.5,49,"Walk, Run, Outdoor Games",2,2,2,1000,200000,Not at all,No,Ok,3
10/29/2021 23:06:06,19,Female,Hardwork,1,2,4,2,5,5.3,41,Walk,2,2,1,0,600000,Not at all,"Anxiety, Depression","Try asking something about time of meal, will it help in your survey?!",5
10/29/2021 23:48:05,20,Male,Moderate,9,6,10,8,4,5.6,52,Walk,1,3,0,1500,60000,Not at all,No,.,4
10/30/2021 6:36:45,55,Female,Sedentary,2,2,3,3,3,5.5,64,"Walk, Others",1,2,0,500,15000,Not at all,No,,3
10/30/2021 15:51:53,23,Male,Hardwork,7,1,2,4,3,6,78,"Walk, Run, Dance, Others",0,2,0,4000,30000,Not at all,No,Work preference question is not clear to me. I consider it how hard working are you and answered.,4
10/31/2021 15:59:53,23,Male,Moderate,4,3,3,4,1,5.7,54,"Walk, Run, Swim",2,2,1,3000,20000,1 Hour,No,,4
10/31/2021 16:12:34,23,Male,Moderate,4,4,4,4,3,5.4,65,Others,2,1,2,0,12000,Not at all,No,Nice project 👍,5
11/1/2021 10:52:26,30,Male,Moderate,2,2,2,2,2,5.8,70,Walk,0,1,0,0,30000,Not at all,Allergies,Ok,2
11/2/2021 7:36:14,19,Male,Moderate,6,1,7,7,2,5.5,78,"Run, Others",1,2,2,0,30000,Not at all,No,,5
11/6/2021 10:46:54,21,Female,Hardwork,2,1,2,2,5,5.5,56,Walk,1,1,1,20,35500,Not at all,asidity,,5
11/6/2021 14:14:40,21,Female,Hardwork,1,1,1,1,5,5.5,56,Walk,2,2,0,20,1000,1 Hour,asidity,good,2
11/6/2021 15:07:09,21,Female,Hardwork,2,1,3,2,3,5,56,Others,1,1,2,2000,15000,Not at all,No,,5
11/6/2021 17:37:15,23,Female,Moderate,3,2,3,2,4,5.1,43,Not interested,2,1,1,2000,50000,Not at all,"Yes, Hypothyroidism",,3